IdCliente,Nombre,FechaNacimiento,Genero,Nacionalidad,ProvinciaResidencia
9959,"Anderson, Teaerra",1972-01-16,F,BE,Murcia
9960,"Serrano, Bob",1986-06-24,M,ES,Orense
9961,"Mullison, Courtney",1978-07-30,M,NL,Granada
9962,"Huff, Ian",1944-01-16,M,ES,Vizcaya
9963,"Tran, Benjamin",1967-11-18,F,ES,Málaga
9964,"Timmons, Elliott",1961-03-17,M,ES,Albacete
9965,"Hollins, Day-Vion",1984-07-29,F,BR,Santa Cruz de Tenerife
9966,"Cohen, Bethany",1961-09-10,M,ES,Las Palmas
9967,"Conover, Janea",1964-05-08,F,CA,Castellón
9968,"Connors, Connor",1967-11-16,F,ES,Zamora
9969,"Urlocker, Sammantha",1969-05-04,F,ES,Almería
9970,"el-Youssef, Bassil",1942-01-03,F,ES,Las Palmas
9971,"Sutton, Halle",1975-01-28,NA,MY,Palencia
9972,"al-Ashraf, Razeena",1979-07-06,M,ES,Sevilla
9973,"Salazar, Christopher",1965-01-01,M,SR,Toledo
9974,"Alam, Jian",1985-05-02,F,ES,Orense
9975,"Nguyen, Tina",1994-12-15,NA,ES,Álava
9976,"Luevano, Susan",1959-07-21,F,ES,Islas Balears
9977,"Hopkins, Lucas",1989-11-13,F,GB,Huelva
9978,"Phenna, Alexander",1967-10-03,F,ES,Málaga
9979,"Cleary, Jessica",1966-09-25,F,SA,Córdoba
9980,"Ryan, Joseph",1948-09-06,M,ES,Barcelona
9981,"Dumas, Apryll",1956-07-29,M,ES,Jaén
9982,"Lee, Bambi",1977-08-05,F,ES,La Rioja
9983,"Tidwell, Jacob",1957-07-19,M,SB,Guipúzcoa
9984,"Woods, Johnathan",1972-08-03,M,ES,Málaga
9985,"Joseph, Imani",1963-04-24,NA,SD,Cantabria
9986,"Quintana, Cristian",1953-11-14,F,ES,Valladolid
9987,"Moe, Darrus",1989-02-08,NA,ES,Castellón
9988,"Schmitz, Jacob",1942-03-07,F,ES,Cuenca
9989,"Chung, Tyler",1945-07-28,M,BL,Salamanca
9990,"Joseph, Stephen",1993-08-05,F,ES,Valencia
9991,"Ilaoa, Elyas",1963-10-12,M,BO,Zaragoza
9992,"Takele, Vratanya",1946-05-08,M,ES,Málaga
9993,"Rojo-Burciaga, Zeke",1940-10-02,NA,ES,Lugo
9994,"Walker, Damon",1988-10-01,NA,ES,Santa Cruz de Tenerife
9995,"el-Quadri, Daif",1958-06-18,NA,SJ,Orense
9996,"Ayres-Velasquez, Savannah",1986-09-26,F,ES,Jaén
9997,"Chau, Karen",1953-04-21,M,BI,Lugo
9998,"el-Arshad, Najeema",1993-04-30,M,ES,Santa Cruz de Tenerife
9999,"Olague, Tommy",1982-10-22,NA,ES,Zamora
10000,"Lapaz, Donovan",1967-05-01,NA,ES,Huesca
10001,"Lor, Karen",1974-12-14,F,TK,Navarra
10002,"Daniel-Ramirez, Manuel",1949-12-08,F,ES,Álava
10003,"Butler, Tre'Von",1957-01-27,NA,IT,Toledo
10004,"Hansen, Blain",1955-04-24,F,ES,Valladolid
10005,"al-Farran, Najeeba",1946-04-01,NA,ES,Santa Cruz de Tenerife
10006,"el-Vaziri, Randa",1970-11-17,NA,ES,Vizcaya
10007,"Morales, Ashley",1993-09-10,NA,MF,Cuenca
10008,"Akiyama, Majdi",1975-02-22,NA,ES,Tarragona
10009,"Huang, Glenn",1978-12-15,M,VU,Córdoba
10010,"Powell, Orlando",1947-11-05,F,ES,La Coruña
10011,"Prunty, Kelly",1977-10-13,F,ES,Pontevedra
10012,"Linga, Aaron",1946-09-11,F,ES,Córdoba
10013,"Allen, Dinay",1946-04-10,NA,KR,Murcia
10014,"el-Abed, Inaaya",1974-10-18,M,ES,Álava
10015,"Enriquez, Sainyane",1957-10-24,F,MZ,Murcia
10016,"Ross-Whittiker, Ursula",1949-09-18,F,ES,Navarra
10017,"Carbajal-Madrid, Jose",1956-01-25,M,ES,Sevilla
10018,"al-Amir, Shafaaa",1944-04-18,NA,ES,La Rioja
10019,"Junk, Madison",1946-11-05,M,CK,Badajoz
10020,"Nelson, Kaelin",1952-07-31,F,ES,Zamora
10021,"Garcia, Sarai",1962-05-15,NA,IL,Ávila
10022,"Rozinski, Megan",1954-10-28,F,ES,Tarragona
10023,"Gray, Beatris",1961-04-27,M,ES,Madrid
10024,"Monson, Kendra",1965-06-18,M,ES,La Rioja
10025,"Anderson, Patrick",1958-10-12,M,KR,Gerona
10026,"Green, Jaden",1980-02-21,M,ES,León
10027,"Ross, Crystal",1985-10-28,NA,MW,Soria
10028,"Stingerie, Sterling",1973-02-04,M,ES,Guadalajara
10029,"al-Can, Saalih",1950-10-01,F,ES,Albacete
10030,"Clark, Linzi",1947-06-25,F,ES,La Rioja
10031,"Dominguez Esparza, Jordan",1990-09-07,M,PS,Salamanca
10032,"Perez, Marcell",1940-09-03,F,ES,Almería
10033,"Mcgee, Michelle",1977-11-29,M,NA,Zaragoza
10034,"Dakos, Mylee",1950-02-04,F,ES,Córdoba
10035,"Allen, Shiann",1981-01-20,NA,ES,Valencia
10036,"al-Shariff, Salwa",1943-06-15,F,ES,Ávila
10037,"el-Guler, Najlaa",1984-02-16,F,PY,Guipúzcoa
10038,"Scholl, Marysa",1965-03-11,F,ES,Lérida
10039,"Darity, Sara",1953-07-18,NA,NA,Islas Balears
10040,"al-Dia, Yusri",1956-07-12,F,ES,Ciudad Real
10041,"Judge, Clarissa",1956-10-06,M,ES,La Coruña
10042,"Phou, Jesse",1991-09-16,NA,ES,Cuenca
10043,"Jackman, Kendall",1974-03-07,NA,LR,Valladolid
10044,"Chavez, Jessica",1965-06-17,F,ES,La Rioja
10045,"al-Haq, Jannat",1987-03-11,F,AW,Guipúzcoa
10046,"Cloud, Alexah",1964-01-27,F,ES,Málaga
10047,"Hall, Jasmine",1950-06-17,NA,ES,Valladolid
10048,"Ramirez, Sergio",1960-10-03,F,ES,Almería
10049,"Whitecalf, Aubrianna",1986-04-25,F,VA,Burgos
10050,"al-Kamel, Ali",1971-03-23,F,ES,La Rioja
10051,"Shepherd, Ankhtuja",1941-02-14,M,FI,Valencia
10052,"Knowski, Abigail",1992-09-23,M,ES,Tarragona
10053,"Sheehan, Hope",1964-09-23,F,ES,Málaga
10054,"al-Momin, Nadiyya",1954-10-28,F,ES,Tarragona
10055,"Tindle, Shannon",1945-10-02,F,GQ,Valladolid
10056,"al-Rahaman, Ubaida",1970-05-20,F,ES,Islas Balears
10057,"Chavez, Daniela",1969-05-10,F,MY,Navarra
10058,"Steele, Dillon",1991-02-08,M,ES,Madrid
10059,"Sylla, Nathen",1970-12-23,F,ES,La Rioja
10060,"Lindstrom, Brandon",1963-04-19,F,ES,Palencia
10061,"Snow, Damian",1988-07-09,F,NA,La Coruña
10062,"Campbell, Brittney",1957-12-05,NA,ES,Madrid
10063,"Ross, Khaliel",1969-05-06,F,BN,Las Palmas
10064,"Martinez Salinas, Nerea",1987-05-02,F,ES,Gerona
10065,"Pronteau, Benjamin",1953-02-02,M,ES,Barcelona
10066,"Montoya, Jose",1944-06-09,F,ES,Ciudad Real
10067,"Halaseh, Landon",1993-12-23,NA,IR,Orense
10068,"Van Pelt, William",1960-12-19,F,ES,Granada
10069,"Ball, Robert",1993-11-08,M,KP,Cáceres
10070,"Baker, Jennifer",1992-04-12,F,ES,Guadalajara
10071,"Le, Bruce",1979-08-29,M,ES,Badajoz
10072,"Spencer, Alexandria",1991-02-27,F,ES,Castellón
10073,"Quinonez, Sebastian",1994-03-22,F,ER,Córdoba
10074,"Holbrook, Devin",1968-11-16,NA,ES,Zaragoza
10075,"Parkinson, Kira",1972-07-29,F,ZM,Las Palmas
10076,"Ortiz, Ashley",1981-01-22,NA,ES,Castellón
10077,"Garcia, Justin",1948-03-27,M,ES,Huesca
10078,"Gonzales, Jordan",1973-05-04,NA,ES,Salamanca
10079,"Crupi, Mitchell",1989-03-20,F,KE,Santa Cruz de Tenerife
10080,"Tadra, Eric",1958-05-08,F,ES,Barcelona
10081,"Miller, Shawn",1976-10-27,F,FK,Guipúzcoa
10082,"Cranstone, Jordan",1942-11-09,F,ES,Málaga
10083,"Spriggs, Scott",1988-07-08,F,ES,Burgos
10084,"Fonte, Bailey",1944-07-22,F,ES,La Coruña
10085,"el-Hai, Aarifa",1972-12-24,F,UG,Valladolid
10086,"Tucker, Weston",1950-11-06,NA,ES,Ciudad Real
10087,"al-Majeed, Muneer",1987-06-21,NA,NA,La Rioja
10088,"Edwards, Todd",1962-07-08,M,ES,Soria
10089,"Adem, Laquisha",1990-05-10,NA,ES,Valladolid
10090,"Foster, Niqualia",1981-01-21,F,ES,Santa Cruz de Tenerife
10091,"Gray, Seth",1976-05-25,NA,US,Asturias
10092,"Hamlin, Ashlee",1984-03-24,NA,ES,Pontevedra
10093,"Hernandez, Alma",1971-05-20,F,BL,Huelva
10094,"el-Nouri, Muzna",1943-05-10,NA,ES,Huelva
10095,"Hunter, Ashley",1976-05-26,NA,ES,Gerona
10096,"Mcdowell, Natalee",1966-01-24,F,ES,Castellón
10097,"al-Akhter, Mukarram",1989-04-30,F,KZ,Islas Balears
10098,"el-Zadeh, Qaasim",1966-05-26,M,ES,Badajoz
10099,"Davis, Abril",1968-01-22,F,NA,Cáceres
10100,"Redfern, Matthew",1943-04-26,NA,ES,Alicante
10101,"Garvin, Cierra",1943-09-06,M,ES,Salamanca
10102,"el-Nasr, Sharaf",1979-08-29,F,ES,Almería
10103,"Gonzales, Jasmine",1975-06-07,F,AW,Almería
10104,"Nakasone, Jigmei",1942-10-19,F,ES,Orense
10105,"Daniels-Hill, Deshawn",1960-12-26,M,MY,Segovia
10106,"Kosmiski, Hyung",1979-04-18,M,ES,Albacete
10107,"Trotter, Gabriel",1953-02-14,F,ES,Guipúzcoa
10108,"el-Ramadan, Aaida",1965-05-30,M,ES,Albacete
10109,"Murad, Zabiollah",1946-10-28,M,KZ,Lugo
10110,"el-Hamid, Muntasir",1973-10-27,F,ES,Zaragoza
10111,"Maldonado Saucedo, Alejandra",1941-12-04,F,OM,Santa Cruz de Tenerife
10112,"Peterson, Kenzie",1944-01-03,F,ES,Segovia
10113,"Vang, Mohammad",1960-07-07,M,ES,Pontevedra
10114,"Rendler, Donnie",1952-10-08,NA,ES,Valencia
10115,"Hudnall, Marqui",1949-02-27,F,NA,Ávila
10116,"Yamaguchi, Marina-Ashley",1977-04-13,M,ES,Guadalajara
10117,"Day, Kevin",1944-03-04,M,VN,Madrid
10118,"Cordova, Storm",1957-05-02,NA,ES,Navarra
10119,"al-Kassem, Nooriyya",1951-03-17,M,ES,Burgos
10120,"Lor, Timothy",1978-03-21,NA,ES,Cáceres
10121,"Hamdan, Karagan",1961-11-26,F,NA,Teruel
10122,"Zaugg, Shayna",1941-08-09,M,ES,Valladolid
10123,"Ramirez, Deandra",1949-06-07,M,GS,Palencia
10124,"Montgomery, Tylar",1940-12-02,F,ES,Segovia
10125,"Batres, Lara",1947-12-03,M,ES,Segovia
10126,"Baros, Andreus",1957-08-24,M,ES,Sevilla
10127,"Freestone, Stefan",1973-01-17,F,IN,Murcia
10128,"Moreno, Kristin",1977-10-05,F,ES,Pontevedra
10129,"el-Akbari, Rifaah",1962-04-24,M,SJ,Madrid
10130,"Osborne, Whitni",1993-11-17,F,ES,Sevilla
10131,"Sotelo, Luis",1948-04-12,M,ES,Tarragona
10132,"Chanthavong, Connor",1970-08-20,NA,ES,Toledo
10133,"Nicol, Devin",1976-12-02,M,SS,Lugo
10134,"Gutierrez, Adrienne",1985-10-16,F,ES,Zamora
10135,"Craig, Jazon",1967-02-01,F,NP,Cáceres
10136,"Sandoval, Mary",1972-06-26,M,ES,Pontevedra
10137,"al-Laham, Hamaama",1985-07-24,M,ES,Alicante
10138,"Failing, Victoria",1954-01-01,M,ES,Cáceres
10139,"Benjamin, Bradley",1947-01-12,M,NA,Badajoz
10140,"Ramirez, Tyler",1944-12-31,M,ES,Málaga
10141,"el-Karim, Minnah",1975-01-25,NA,MC,Huesca
10142,"el-Dia, Najeema",1965-04-14,F,ES,La Coruña
10143,"Contreras, Alexander",1974-09-09,NA,ES,Jaén
10144,"Freyta, Westley",1946-11-30,NA,ES,Segovia
10145,"Ortega, Cristian",1985-09-16,F,AZ,Las Palmas
10146,"Lai, Kathy",1979-06-19,F,ES,León
10147,"Self, Dale",1942-06-06,M,CX,Asturias
10148,"Daily, Sheila",1953-12-13,M,ES,Segovia
10149,"Munoz Beltran, Patrick",1951-02-20,M,ES,Las Palmas
10150,"Olmeda, Sabrina",1944-01-07,F,ES,Granada
10151,"Comstock, Megan",1976-02-15,F,TV,Orense
10152,"Ledezma, Josselin",1964-04-24,M,ES,Soria
10153,"al-Usman, Hamaama",1977-03-12,F,CA,Asturias
10154,"Schultz, Samantha",1969-04-05,M,ES,Lugo
10155,"Dickey, Tyler",1969-09-28,M,ES,Santa Cruz de Tenerife
10156,"Garcia, Abigail",1992-09-06,NA,ES,La Rioja
10157,"Tran, William",1960-01-03,M,BL,Cáceres
10158,"el-Darwish, Shawqi",1943-02-18,F,ES,Segovia
10159,"Rivera, Pamela",1957-12-03,M,CL,Palencia
10160,"Christensen, Steven",1972-10-29,F,ES,Cádiz
10161,"Nguyen, Tristan",1949-12-26,M,ES,Valladolid
10162,"Garcia, Mayra",1947-02-20,M,ES,Islas Balears
10163,"al-Hamady, Ghaidaa",1979-10-31,F,AD,Málaga
10164,"Gilbert, George",1948-04-25,M,ES,Gerona
10165,"Vasquez, Jose",1956-11-15,M,PG,Gerona
10166,"Garcia, Lauren",1965-07-14,M,ES,Zamora
10167,"Amaya-Flores, Andrea",1975-06-04,M,ES,Navarra
10168,"Valenzuela, Zachary",1957-03-19,F,ES,Burgos
10169,"Quinones, Ron",1988-01-06,NA,CO,Tarragona
10170,"Galan, Lilyana",1945-08-17,NA,ES,Madrid
10171,"Yuan, Elaine",1992-12-11,M,SI,Salamanca
10172,"Lattimer, Jacob",1942-05-07,NA,ES,León
10173,"el-Dajani, Nameera",1990-04-27,M,ES,Las Palmas
10174,"Martin, Khalie",1961-05-18,NA,ES,Madrid
10175,"al-Farra, Fawz",1981-09-18,NA,TW,Islas Balears
10176,"Sierra, Jakklen",1948-06-06,NA,ES,Las Palmas
10177,"el-Allam, Zayyaan",1949-10-16,F,VG,Lérida
10178,"al-Hameed, Hadeel",1970-05-17,F,ES,Badajoz
10179,"Metz, David",1974-03-08,F,ES,Pontevedra
10180,"Dupont, Tyler",1952-07-15,M,ES,La Rioja
10181,"Ellison, Richard",1983-08-12,NA,VI,Valladolid
10182,"Coyhis, Jessica",1991-08-19,F,ES,Cuenca
10183,"Aguilar, Brandi",1964-02-28,F,LT,Soria
10184,"Luppens, Connor",1962-11-09,NA,ES,Santa Cruz de Tenerife
10185,"Fontinelli, Courtney",1949-12-29,F,ES,Navarra
10186,"Mcintosh, Cierra",1973-04-19,F,ES,Segovia
10187,"Martzloff, Dennis",1942-10-23,M,AG,Guadalajara
10188,"Manshadi, William",1969-10-08,F,ES,Vizcaya
10189,"Moreland, Brenden",1943-11-26,NA,GE,Lérida
10190,"el-Turay, Jihaad",1965-04-07,M,ES,Jaén
10191,"Camell, Anastasia",1972-10-19,F,ES,Navarra
10192,"Nguyen, Hanna",1957-05-11,M,ES,Ávila
10193,"Vasina, Hannah",1966-09-24,F,NG,Cádiz
10194,"Schmidt, Clay",1972-07-12,F,ES,Granada
10195,"Sullivan, Danielle",1989-10-18,M,NA,Cáceres
10196,"el-Sadiq, Waliyya",1949-07-25,M,ES,Huesca
10197,"Baker, Jacob",1941-10-31,F,ES,Navarra
10198,"Moore, David",1962-11-17,F,ES,Jaén
10199,"al-Kassem, Raafida",1953-06-08,M,NA,Málaga
10200,"Kitayama, Mena",1955-02-05,F,ES,Las Palmas
10201,"Gemmell, Ashton",1990-06-22,F,BR,Ávila
10202,"Jackson, Marvon",1988-05-27,NA,ES,Cuenca
10203,"Ceballos, Juan",1984-05-05,F,ES,Ciudad Real
10204,"Crummett, Justin",1962-06-20,F,ES,La Coruña
10205,"Mark, Jordan",1952-12-09,M,BY,Valencia
10206,"Her, Sajjan",1990-09-09,F,ES,Guadalajara
10207,"Leng, Ashley",1952-06-09,F,AW,Pontevedra
10208,"Davis, Darius",1970-08-09,NA,ES,Zaragoza
10209,"Kawamoto, Minhchau",1969-01-13,M,ES,Burgos
10210,"Sanchez, Jackson",1965-12-10,F,ES,Álava
10211,"Cunningham, Nya",1979-08-19,F,PW,Guipúzcoa
10212,"Dines, Derek",1970-03-27,F,ES,Soria
10213,"Jarman, Kathryn",1952-07-04,M,KR,Valladolid
10214,"Almeida Montes, Maria",1961-02-13,F,ES,Huesca
10215,"Dunn, Shontrell",1949-11-13,M,ES,Toledo
10216,"Burl, Patricia",1949-09-30,F,ES,Orense
10217,"al-Hasan, Haajara",1948-11-30,NA,AS,Barcelona
10218,"Blackwater, Addison",1950-05-22,M,ES,Guipúzcoa
10219,"Aebischer, Daniel",1967-10-31,M,AX,Orense
10220,"el-Salame, Ahlaam",1992-11-01,NA,ES,Guipúzcoa
10221,"Randall, Mariah",1965-02-09,NA,ES,Asturias
10222,"al-Naderi, Sadi",1980-11-29,NA,ES,Guipúzcoa
10223,"Pickett Neal, Kiana",1969-03-07,F,CL,La Rioja
10224,"Amin, Orawan",1974-01-01,NA,ES,Burgos
10225,"Orner, Jayne",1944-11-02,M,KZ,Salamanca
10226,"Ojeda, Zonette",1951-09-10,F,ES,Guipúzcoa
10227,"Masby, Makala",1940-04-12,NA,ES,Jaén
10228,"Langston, Brianna",1967-10-06,M,ES,Valencia
10229,"Lu, Shauna",1967-01-15,F,NA,Málaga
10230,"Celestin, Shontice",1963-10-02,M,ES,Badajoz
10231,"Tesfai, Kalole",1993-03-21,M,HT,Segovia
10232,"Slater, Jack",1943-06-23,M,ES,Lérida
10233,"Kelemeni, Lauren",1982-02-22,NA,ES,Santa Cruz de Tenerife
10234,"al-Jan, Awn",1985-07-25,F,ES,Madrid
10235,"Kremer, Eric",1959-02-04,M,RU,Tarragona
10236,"al-Samra, Hujja",1984-03-29,F,ES,Sevilla
10237,"Jameson, Brooklynd",1993-05-01,F,NC,La Coruña
10238,"Farmer, Kayle",1971-04-08,M,ES,Madrid
10239,"Kabotie, Andrew",1983-08-20,F,ES,Guadalajara
10240,"Harper, Isaiah",1981-12-14,M,ES,Navarra
10241,"Murray, Taylor",1945-02-05,M,SD,Barcelona
10242,"al-Edris, Zahraaa",1989-11-17,F,ES,Guipúzcoa
10243,"Williams, Tenetia",1949-01-29,NA,IL,Sevilla
10244,"Brown, Victoria",1968-07-07,NA,ES,Palencia
10245,"Fox, Jeremy",1951-02-04,F,ES,León
10246,"Regalado, Alyssia",1980-08-12,F,ES,Cádiz
10247,"Trujillo, Alexander",1993-07-25,F,CX,Guadalajara
10248,"Felix, Justice",1970-04-01,M,ES,Cuenca
10249,"Livingston, Kizmaya",1985-07-04,NA,MU,La Coruña
10250,"Miks, Richard",1991-03-10,F,ES,Ávila
10251,"Jauch, Nena",1985-02-10,F,ES,Orense
10252,"Ly, Ariel",1992-10-10,M,ES,Granada
10253,"al-Syed, Shakeela",1947-01-27,M,TN,La Rioja
10254,"Le, Cheng",1993-08-22,NA,ES,Ávila
10255,"Chung, John",1970-12-25,NA,AG,Pontevedra
10256,"Ibrahim, Daniel",1940-02-02,M,ES,Navarra
10257,"Szeton, Chantell",1947-04-17,F,ES,Burgos
10258,"Schenally, Elijah",1994-04-04,NA,ES,Álava
10259,"Smith, Isaiah",1976-03-19,F,VG,Asturias
10260,"Munoz, Vanessa",1967-11-19,M,ES,Valencia
10261,"Bravo, Anastacio",1966-08-25,M,RS,Cantabria
10262,"al-Bilal, Haitham",1961-12-25,F,ES,Teruel
10263,"el-Mohamed, Ibtisaama",1977-10-02,F,ES,Salamanca
10264,"Love, Elijah",1973-10-09,NA,ES,Alicante
10265,"Lee, Julie",1964-09-22,F,SK,Málaga
10266,"Golden, Kara",1957-06-07,NA,ES,Huesca
10267,"el-Mussa, Sham'a",1989-01-02,F,NA,Badajoz
10268,"Niblet, Mario",1960-08-21,F,ES,Álava
10269,"D'Ambrosio, Charles",1944-04-16,NA,ES,Málaga
10270,"Schuckman, Patrick",1977-01-25,M,ES,Granada
10271,"Verdos, Daniel",1962-05-15,F,SM,Jaén
10272,"Fry, Justin",1965-02-18,M,ES,Ávila
10273,"Sotebeer, Larissa",1957-04-13,F,AS,Tarragona
10274,"Liu, Erin",1966-08-27,NA,ES,Ciudad Real
10275,"Gonzales, Brittany",1947-10-02,F,ES,Lugo
10276,"al-Rahim, Baheej",1946-01-24,NA,ES,Soria
10277,"Nguyen, Sounkhone",1985-11-26,F,KN,Jaén
10278,"Chanthavong, Sarah",1969-01-05,F,ES,Segovia
10279,"White, O Shae",1974-06-25,NA,JM,Soria
10280,"Gilbert, Trequise",1983-09-25,F,ES,Cádiz
10281,"al-Rayes, Tahiyya",1945-05-01,F,ES,Huelva
10282,"Prince, Surafale",1990-02-10,M,ES,Almería
10283,"Rediros, Abhinav",1945-07-15,NA,NA,Lugo
10284,"Dupree, Sterling",1974-08-16,F,ES,Toledo
10285,"Victory, Kevin",1975-10-22,F,NA,Guadalajara
10286,"Vigil, Nena",1989-10-06,M,ES,Segovia
10287,"el-Edris, Rayyana",1950-09-21,F,ES,Murcia
10288,"Archuleta, Salena",1987-07-22,F,ES,Sevilla
10289,"Zhang, Aaron",1948-10-30,NA,MW,Zamora
10290,"Latrache, Samantha",1977-11-22,F,ES,Huesca
10291,"Le, Steven",1948-07-02,F,GW,Córdoba
10292,"Candelario, Alysha",1975-02-26,M,ES,Soria
10293,"Payen Aguilera, Tonky",1942-09-28,NA,ES,Lugo
10294,"Aya, Chasity",1945-11-05,M,ES,Ávila
10295,"Young, Kyle",1979-05-21,M,FJ,La Rioja
10296,"Horner, Anne",1962-11-20,F,ES,Asturias
10297,"Medina, Aislynn",1987-10-03,F,AO,Vizcaya
10298,"Beckman, John",1989-03-22,NA,ES,Valencia
10299,"Clements, Dallas",1942-02-03,NA,ES,Tarragona
10300,"Mondragon, Marcos",1954-04-14,F,ES,Tarragona
10301,"Karg, Hunter",1972-10-18,M,AW,Vizcaya
10302,"Gates, Brittany",1992-02-21,M,ES,Tarragona
10303,"Ellis, Cambria",1943-11-26,F,GM,Lugo
10304,"Reyes, Marlene",1954-03-14,F,ES,Teruel
10305,"Roseveare, Vijay",1965-11-25,F,ES,Segovia
10306,"Saechao, Andy",1971-08-13,M,ES,Salamanca
10307,"Greene, Ty",1959-01-11,F,HT,Madrid
10308,"el-Hamed, Saleem",1969-05-26,NA,ES,Palencia
10309,"el-Rashed, Zuhair",1972-01-10,M,KE,Jaén
10310,"Holmes, Nathan",1942-07-24,M,ES,Gerona
10311,"Casillas-Carrillo, Gage",1944-08-02,NA,ES,Cádiz
10312,"Lawrence, Dhruvi",1976-06-24,F,ES,Alicante
10313,"Barela, Brandon",1975-08-26,M,RW,Cáceres
10314,"Estrada, Aletse",1984-05-20,F,ES,Cádiz
10315,"Rios, Chris",1980-09-19,F,CY,Las Palmas
10316,"al-Sharifi, Waleeda",1968-06-23,M,ES,Álava
10317,"el-Dib, Raadiya",1958-05-31,M,ES,Badajoz
10318,"el-Halim, Sahar",1948-10-23,F,ES,Cantabria
10319,"Connors, Austin",1979-01-23,F,NC,Zaragoza
10320,"Whittemore, Shawnna",1943-10-29,F,ES,Almería
10321,"Tran, Que",1965-09-13,F,NA,Lugo
10322,"Van Norman, Malissa",1972-08-21,F,ES,Alicante
10323,"Orihuela, Kevin",1948-05-27,M,ES,Las Palmas
10324,"Neelay, Loc",1985-10-04,NA,ES,Toledo
10325,"Aragon, Alexander",1992-12-18,M,IL,Almería
10326,"Palma, Armando",1978-08-02,M,ES,La Coruña
10327,"al-Mady, Sumbula",1976-04-11,M,HM,La Coruña
10328,"el-Nagi, Zameel",1945-08-15,F,ES,Asturias
10329,"Bueno, Diana",1953-09-13,M,ES,Palencia
10330,"el-Hannan, Musaaid",1982-04-15,F,ES,Cádiz
10331,"el-Qasim, Raashid",1961-04-25,F,LY,Gerona
10332,"Lo, Mariah",1976-03-05,F,ES,La Rioja
10333,"Herrera-Dominguez, Aaron",1965-06-15,NA,ML,Cantabria
10334,"Torres, Pedro",1946-10-25,NA,ES,Zamora
10335,"Laner, Autumn",1965-05-26,F,ES,Salamanca
10336,"Nguyen, Daminh",1966-09-30,F,ES,Navarra
10337,"Foster, Nancy",1945-11-28,F,NA,Huesca
10338,"Connely, Nancy",1975-10-31,M,ES,Alicante
10339,"Stevens, Jared",1956-10-07,NA,BT,Cádiz
10340,"Anderson, Mariah",1964-02-18,F,ES,Toledo
10341,"Dupont, Daniel",1952-05-08,M,ES,Madrid
10342,"Orlando, Ian",1992-03-28,M,ES,Ciudad Real
10343,"Arnold, Ryan",1945-05-16,NA,UM,Guadalajara
10344,"Beck, Joshua",1979-03-13,M,ES,Tarragona
10345,"Walton, Sarah",1980-03-25,F,WF,Sevilla
10346,"Dou, Kevin",1986-01-28,NA,ES,Almería
10347,"Aneke, Josiah",1949-02-20,M,ES,Las Palmas
10348,"Garson, Greggory",1951-02-10,M,ES,Segovia
10349,"el-Faraj, Amaanullah",1940-09-30,M,IM,Orense
10350,"Elliott, Alejandro",1947-09-28,F,ES,Burgos
10351,"Kirby, Stefan",1972-05-21,NA,SG,Toledo
10352,"Yanase, Bruce",1943-02-11,NA,ES,Cuenca
10353,"French, John",1980-09-24,NA,ES,Lérida
10354,"Perches, Andrew",1957-01-27,NA,ES,Toledo
10355,"Howe, Mason",1946-12-08,M,NA,Santa Cruz de Tenerife
10356,"al-Ayub, Abdul Majeed",1988-07-19,F,ES,Castellón
10357,"Livingston, Cody",1973-12-01,M,KY,Salamanca
10358,"Hishinuma, Brooke",1971-05-12,M,ES,Asturias
10359,"Poole, Sarah",1976-02-17,F,ES,La Rioja
10360,"Baer, Brayden",1982-12-18,F,ES,Toledo
10361,"Kunzman, Vivian",1961-12-11,M,KN,Ciudad Real
10362,"Rees, D'Artagnan",1964-09-24,F,ES,Álava
10363,"Guill, Amelia",1960-02-18,F,KI,Santa Cruz de Tenerife
10364,"el-Hammoud, Sitaara",1952-08-27,NA,ES,Zamora
10365,"Cusick, Justin",1970-03-07,NA,ES,Gerona
10366,"Kocsis, Phi",1954-05-24,M,ES,Granada
10367,"el-Hashim, Zaahir",1947-06-03,F,PF,Palencia
10368,"Quilon, Jehanzeb",1948-02-17,F,ES,Lérida
10369,"Bowman, Dalton",1974-03-31,F,LU,Soria
10370,"Stott, Alexzandria",1967-05-10,F,ES,Guadalajara
10371,"Vasquez, Alexis",1992-08-14,F,ES,Valladolid
10372,"Manzanares, Ebany",1956-11-23,F,ES,Málaga
10373,"Williams, Dominique",1962-01-22,NA,PL,Navarra
10374,"Lim, Nulong",1941-09-09,F,ES,Jaén
10375,"Atkinson, Hakeem",1983-07-05,M,NA,Guipúzcoa
10376,"Bordeaux, Brieanna",1984-03-24,NA,ES,Zamora
10377,"Sawatzky, Meredith",1976-06-05,F,ES,Ciudad Real
10378,"Hernandez, Forrest",1946-08-30,F,ES,Ciudad Real
10379,"Waddell, Maddelynn",1990-03-28,M,AM,Lérida
10380,"Moreno, Sandra",1980-07-09,M,ES,Ciudad Real
10381,"Thao, Melanie",1957-03-29,F,NA,La Coruña
10382,"Clark, Diareni",1982-05-08,F,ES,Sevilla
10383,"Mulder, Mariah",1947-08-22,NA,ES,La Coruña
10384,"Froese Valdez, Brandi",1994-12-24,F,ES,Barcelona
10385,"Perez Hernandez, Cendy",1985-12-21,F,JP,Murcia
10386,"Zhou, Matthew",1956-08-24,NA,ES,León
10387,"Sarracino, Draven",1960-01-05,F,DO,Gerona
